psu,hhno,n_member,hhsize,hh_sample_weight,headname,hhldsex,dist,urbrur,vdcmun,tole,ward,ea,fmlymemb,memb5,totmemb
5266,7,4,4,1092.279541,confidential,2,59,2,0,Sajhghat,4,0,4,4,4
5266,8,4,4,1092.279541,confidential,1,59,2,0,sajhghat,4,0,4,3,4
5266,9,4,4,1092.279541,confidential,1,59,2,0,kootta,4,0,4,3,4
5266,10,5,5,1092.279541,confidential,1,59,2,0,sajhghat,4,0,5,4,6
5266,11,5,5,1092.279541,confidential,2,59,2,0,Sajhghat,4,0,5,4,7
5266,12,5,5,1092.279541,confidential,1,59,2,0,Kootta,4,0,5,4,5
5266,13,6,6,1092.279541,confidential,1,59,2,0,Sajhghat,4,0,6,6,6
5266,14,6,6,1092.279541,confidential,1,59,2,0,Kootta,4,0,6,6,6
5266,15,7,7,1092.279541,confidential,2,59,2,0,Sajhghat,4,0,7,6,9
5267,1,1,1,1092.279541,confidential,1,59,1,0,thapatoll,20,0,1,1,1
5267,2,2,2,1092.279541,confidential,1,59,1,0,bange simal,20,0,2,2,2
5267,3,2,2,1092.279541,confidential,1,59,1,0,redionepal,20,0,2,2,2
5267,4,3,3,1092.279541,confidential,2,59,1,0,bange simal,20,0,3,3,3
5267,5,3,3,1092.279541,confidential,2,59,1,0,akatatoll,20,0,3,3,4
5267,6,3,3,1092.279541,confidential,1,59,1,0,uttarganga,20,0,3,3,3
5267,7,4,4,1092.279541,confidential,1,59,1,0,uttarganga,20,0,4,4,4
5267,8,4,4,1092.279541,confidential,1,59,1,0,bangesimal,20,0,4,4,4
5267,9,4,4,1092.279541,confidential,2,59,1,0,redio nepal,20,0,4,4,5
5267,10,4,4,1092.279541,confidential,1,59,1,0,Radionepal,20,0,4,4,4
5267,11,5,5,1092.279541,confidential,2,59,1,0,uttar ganga,20,0,5,3,5
5267,12,5,5,1092.279541,confidential,1,59,1,0,uttarganga,20,0,5,4,5
5267,13,5,5,1092.279541,confidential,1,59,1,0,uttarganga,20,0,5,5,5
5267,14,6,6,1092.279541,confidential,1,59,1,0,uttarganga,20,0,6,6,6
5267,15,7,7,1092.279541,confidential,1,59,1,0,uttarganga,20,0,7,4,7
5268,1,1,1,1318.328491,confidential,2,60,1,0,Pithubada,10,0,1,1,2
5268,2,2,2,1318.328491,confidential,1,60,1,0,Gotakana,10,0,2,2,2
5268,3,3,3,1318.328491,confidential,1,60,1,0,Pokhara,10,0,3,2,3
5268,4,3,3,1318.328491,confidential,1,60,1,0,siyala,10,0,3,3,5
5268,5,3,3,1318.328491,confidential,1,60,1,0,Pithubada,10,0,3,3,3
5268,6,4,4,1318.328491,confidential,2,60,1,0,Siyala,10,0,4,4,5
5268,7,4,4,1318.328491,confidential,1,60,1,0,Naula tole,10,0,4,4,4
5268,8,4,4,1318.328491,confidential,1,60,1,0,pithubada,10,0,4,4,4
5268,9,5,5,1318.328491,confidential,2,60,1,0,siyanla,10,0,5,4,7
5268,10,5,5,1318.328491,confidential,1,60,1,0,Pithubada,10,0,5,4,7
5268,11,6,6,1318.328491,confidential,1,60,1,0,Pokhara,10,0,6,6,6
5268,12,6,6,1318.328491,confidential,2,60,1,0,Pahadipakha,10,0,6,5,8
5268,13,7,7,1318.328491,confidential,1,60,1,0,Dhakibada,10,0,7,6,7
5268,14,7,7,1318.328491,confidential,1,60,1,0,Pithubada,10,0,7,6,7
5268,15,10,10,1318.328491,confidential,1,60,1,0,Chhadne,10,0,10,8,10
5269,1,2,2,1318.328491,confidential,1,60,2,0,chamunda palta,1,0,2,2,2
5269,2,3,3,1318.328491,confidential,1,60,2,0,paltta,1,0,3,2,3
5269,3,3,3,1318.328491,confidential,1,60,2,0,Okhreni,1,0,3,2,3
5269,4,4,4,1318.328491,confidential,1,60,2,0,Paltta,1,0,4,4,4
5269,5,4,4,1318.328491,confidential,1,60,2,0,Okhreni,1,0,4,4,4
5269,6,4,4,1318.328491,confidential,1,60,2,0,Chapagauin,1,0,4,4,4
5269,7,5,5,1318.328491,confidential,1,60,2,0,Paltta,1,0,5,5,9
5269,8,5,5,1318.328491,confidential,2,60,2,0,Okhreni,1,0,5,5,6
5269,9,5,5,1318.328491,confidential,1,60,2,0,Chapagau,1,0,5,5,11
5269,10,6,6,1318.328491,confidential,1,60,2,0,Paltta,1,0,6,6,6
5269,11,6,6,1318.328491,confidential,1,60,2,0,Okhreni,1,0,6,5,6
5269,12,6,6,1318.328491,confidential,1,60,2,0,Chapagauin,1,0,6,6,6
5269,13,7,7,1318.328491,confidential,1,60,2,0,Paltta,1,0,7,6,8
5269,14,7,7,1318.328491,confidential,1,60,2,0,Chapagauin,1,0,7,6,7
5269,15,9,9,1318.328491,confidential,1,60,2,0,Chapagauin,1,0,9,9,9
5270,1,1,1,1318.328491,confidential,1,60,2,0,kasikandh,9,0,1,1,3
5270,2,2,2,1318.328491,confidential,1,60,2,0,gadigau,9,0,2,2,3
5270,3,3,3,1318.328491,confidential,1,60,2,0,gadigau,9,0,3,3,3
5270,4,3,3,1318.328491,confidential,1,60,2,0,gadigau,9,0,3,2,3
5270,5,4,4,1318.328491,confidential,2,60,2,0,gadigau,9,0,4,3,5
5270,6,4,4,1318.328491,confidential,1,60,2,0,gadi gau,9,0,4,4,4
5270,7,5,5,1318.328491,confidential,1,60,2,0,gadigau,9,0,5,5,7
5270,8,5,5,1318.328491,confidential,1,60,2,0,gadigau,9,0,5,5,5
5270,9,5,5,1318.328491,confidential,1,60,2,0,gadigau,9,0,5,4,6
5270,10,6,6,1318.328491,confidential,1,60,2,0,gadigau,9,0,6,6,7
5270,11,6,6,1318.328491,confidential,1,60,2,0,gadigau,9,0,6,5,6
5270,12,7,7,1318.328491,confidential,1,60,2,0,gadigau,9,0,7,6,7
5270,13,7,7,1318.328491,confidential,1,60,2,0,gadigau,9,0,7,7,9
5270,14,9,9,1318.328491,confidential,1,60,2,0,gadigau,9,0,9,8,11
5270,15,10,10,1318.328491,confidential,1,60,2,0,gadigau,9,0,10,8,13
5271,1,1,1,1318.328491,confidential,1,64,2,0,naibada,3,0,1,1,1
5271,2,2,2,1318.328491,confidential,2,64,2,0,tilu bada,3,0,2,2,3
5271,3,3,3,1318.328491,confidential,1,64,2,0,naibada,3,0,3,2,3
5271,4,4,4,1318.328491,confidential,1,64,2,0,naibada,3,0,4,4,4
5271,5,4,4,1318.328491,confidential,1,64,2,0,tilubada,3,0,4,4,4
5271,6,4,4,1318.328491,confidential,1,64,2,0,shreechaur,3,0,4,2,4
5271,7,5,5,1318.328491,confidential,2,64,2,0,tilubada,3,0,5,4,5
5271,8,5,5,1318.328491,confidential,1,64,2,0,kamkhet,3,0,5,5,5
5271,9,6,6,1318.328491,confidential,2,64,2,0,naibada,3,0,6,6,6
5271,10,6,6,1318.328491,confidential,1,64,2,0,tilubada,3,0,6,5,6
5271,11,6,6,1318.328491,confidential,1,64,2,0,shreechaur,3,0,6,5,6
5271,12,7,7,1318.328491,confidential,1,64,2,0,tilubada,3,0,7,7,7
5271,13,8,8,1318.328491,confidential,1,64,2,0,naibada,3,0,8,7,8
5271,14,9,9,1318.328491,confidential,1,64,2,0,naibada,3,0,9,9,9
5271,15,10,10,1318.328491,confidential,1,64,2,0,kamkhet,3,0,10,9,11
5272,1,2,2,1318.328491,confidential,2,63,2,0,Rini Patmara,4,0,2,2,2
5272,2,3,3,1318.328491,confidential,1,63,2,0,Rini Patmara,4,0,3,3,3
5272,3,4,4,1318.328491,confidential,1,63,2,0,Rini Patmara,4,0,4,4,4
5272,4,4,4,1318.328491,confidential,1,63,2,0,Rini Patmara,4,0,4,4,4
5272,5,4,4,1318.328491,confidential,2,63,2,0,Rini Patmara,4,0,4,3,4
5272,6,4,4,1318.328491,confidential,1,63,2,0,,4,0,4,3,4
5272,7,4,4,1318.328491,confidential,1,63,2,0,Rini Patmara,4,0,4,4,4
5272,8,4,4,1318.328491,confidential,1,63,2,0,Rini Patmara,4,0,4,4,4
5272,9,4,4,1318.328491,confidential,1,63,2,0,Rini Patmara,4,0,4,4,4
5272,10,5,5,1318.328491,confidential,1,63,2,0,,4,0,5,5,5
5272,11,5,5,1318.328491,confidential,1,63,2,0,Rini paatmara,4,0,5,4,5
5272,12,5,5,1318.328491,confidential,1,63,2,0,Rini Patmara,4,0,5,5,5
5272,13,6,6,1318.328491,confidential,1,63,2,0,Rini Patmara,4,0,6,6,6
5272,14,7,7,1318.328491,confidential,1,63,2,0,Rini Patmara,4,0,7,6,7
5272,15,11,11,1318.328491,confidential,1,63,2,0,Rini Patmara,4,0,11,9,11
5273,1,2,2,1318.328491,confidential,1,65,2,0,"Lumsa,Rowa",8,0,2,2,2
5273,2,3,3,1318.328491,confidential,1,65,2,0,"Lumsa,Rowa",8,0,3,2,3
5273,3,3,3,1318.328491,confidential,1,65,2,0,"Lumsa, Rowa",8,0,3,3,3
5273,4,4,4,1318.328491,confidential,1,65,2,0,"Lumsa, Rowa",8,0,4,3,4
5273,5,4,4,1318.328491,confidential,1,65,2,0,"Lumsa,Rowa",8,0,4,2,4
5273,6,5,5,1318.328491,confidential,1,65,2,0,"Lumsa,Rowa",8,0,5,4,5
5273,7,5,5,1318.328491,confidential,1,65,2,0,"Lumsa,Rowa",8,0,5,3,5
5273,8,5,5,1318.328491,confidential,1,65,2,0,"Lumsa,Rowa",8,0,5,5,5
5273,9,6,6,1318.328491,confidential,1,65,2,0,"Lumsa,Rowa",8,0,6,5,6
5273,10,6,6,1318.328491,confidential,1,65,2,0,"Lumsa,Rowa",8,0,6,5,6
5273,11,7,7,1318.328491,confidential,1,65,2,0,"Lumsa, Rowa",8,0,7,5,7
5273,12,7,7,1318.328491,confidential,1,65,2,0,"Lumsa,Rowa",8,0,7,6,7
5273,13,7,7,1318.328491,confidential,1,65,2,0,"Lumsa, Rowa",8,0,7,6,7
5273,14,8,8,1318.328491,confidential,1,65,2,0,"Lumsa,Rowa",8,0,8,6,8
5273,15,1,1,1318.328491,confidential,1,65,2,0,rowa khairung,8,0,1,1,1
5274,1,2,2,1318.328491,confidential,1,66,2,0,Chansla,6,0,2,2,2
5274,2,3,3,1318.328491,confidential,1,66,2,0,chasla,6,0,3,2,3
5274,3,3,3,1318.328491,confidential,1,66,2,0,Tamtana,6,0,3,3,3
5274,4,7,7,1318.328491,confidential,1,66,2,0,tamtana,6,0,7,7,7
5274,5,4,4,1318.328491,confidential,1,66,2,0,chasla,6,0,4,4,4
5274,6,5,5,1318.328491,confidential,1,66,2,0,tamtana,6,0,5,5,5
5274,7,5,5,1318.328491,confidential,1,66,2,0,tamtana,6,0,5,5,5
5274,8,6,6,1318.328491,confidential,1,66,2,0,Chasla,6,0,6,6,6
5274,9,8,8,1318.328491,confidential,1,66,2,0,Tamtaana,6,0,8,7,8
5274,10,5,5,1318.328491,confidential,1,66,2,0,gawaani,6,0,5,5,5
5274,11,7,7,1318.328491,confidential,1,66,2,0,Tamtana,6,0,7,6,7
5274,12,6,6,1318.328491,confidential,1,66,2,0,Gawaani,6,0,6,6,6
5274,13,7,7,1318.328491,confidential,1,66,2,0,Tamtana,6,0,7,6,7
5274,14,7,7,1318.328491,confidential,1,66,2,0,Tamtana,6,0,7,6,7
5274,15,8,8,1318.328491,confidential,1,66,2,0,Tamtana,6,0,8,8,8
5275,1,1,1,1318.328491,confidential,2,69,2,0,Basant Dada,4,0,1,1,1
5275,2,2,2,1318.328491,confidential,2,69,2,0,Girsain,4,0,2,2,2
5275,3,3,3,1318.328491,confidential,2,69,2,0,Girsain,4,0,3,3,3
5275,4,4,4,1318.328491,confidential,2,69,2,0,dhaktola,4,0,4,3,4
5275,5,4,4,1318.328491,confidential,1,69,2,0,basantadanda,4,0,4,3,4
5275,6,5,5,1318.328491,confidential,2,69,2,0,dhaktola,4,0,5,4,5
5275,7,5,5,1318.328491,confidential,1,69,2,0,dholagadaa,4,0,5,5,5
5275,8,5,5,1318.328491,confidential,1,69,2,0,girseen,4,0,5,4,5
5275,9,6,6,1318.328491,confidential,1,69,2,0,dholagadaa,4,0,6,5,6
5275,10,6,6,1318.328491,confidential,1,69,2,0,geerseen,4,0,6,5,6
5275,11,7,7,1318.328491,confidential,2,69,2,0,dhaktolaa,4,0,7,5,7
5275,12,7,7,1318.328491,confidential,1,69,2,0,dolaagaadaa,4,0,7,5,7
5275,13,7,7,1318.328491,confidential,1,69,2,0,geersen,4,0,7,7,7
5275,14,8,8,1318.328491,confidential,1,69,2,0,basantadanda,4,0,8,7,8
5275,15,9,9,1318.328491,confidential,1,69,2,0,dhaaktolaa,4,0,9,8,9
5276,1,2,2,1318.328491,confidential,2,70,2,0,khetitol,2,0,2,2,2
5276,2,2,2,1318.328491,confidential,2,70,2,0,matela,2,0,2,2,2
5276,3,3,3,1318.328491,confidential,2,70,2,0,pelhale,2,0,3,3,3
5276,4,4,4,1318.328491,confidential,1,70,2,0,pedikuda,2,0,4,2,4
5276,5,4,4,1318.328491,confidential,1,70,2,0,Nanaowa,2,0,4,3,4
5276,6,4,4,1318.328491,confidential,2,70,2,0,pelhale,2,0,4,4,4
5276,7,4,4,1318.328491,confidential,1,70,2,0,thulauwa,2,0,4,4,4
5276,8,5,5,1318.328491,confidential,1,70,2,0,phalegada,2,0,5,5,5
5276,9,5,5,1318.328491,confidential,2,70,2,0,pelhalne,2,0,5,5,5
5276,10,5,5,1318.328491,confidential,2,70,2,0,thulawa,2,0,5,5,5
5276,11,5,5,1318.328491,confidential,2,70,2,0,thulauwa,2,0,5,4,5
5276,12,6,6,1318.328491,confidential,1,70,2,0,golegeda,2,0,6,6,6
5276,13,7,7,1318.328491,confidential,1,70,2,0,khetitol,2,0,7,7,7
5276,14,8,8,1318.328491,confidential,1,70,2,0,pedigada,2,0,8,6,8
5276,15,9,9,1318.328491,confidential,1,70,2,0,thlauwa,2,0,9,6,9
5277,1,1,1,1092.279541,confidential,1,70,1,0,hali khola,8,0,1,1,1
5277,2,2,2,1092.279541,confidential,2,70,1,0,Kholtada,8,0,2,1,2
5277,3,3,3,1092.279541,confidential,2,70,1,0,Khadtola,8,0,3,2,3
5277,4,3,3,1092.279541,confidential,2,70,1,0,khadtola,8,0,3,3,3
5277,5,3,3,1092.279541,confidential,2,70,1,0,Khaire tola,8,0,3,3,3
5277,6,4,4,1092.279541,confidential,2,70,1,0,khadtola,8,0,4,4,4
5277,7,4,4,1092.279541,confidential,2,70,1,0,Khaditola,8,0,4,4,4
5277,8,4,4,1092.279541,confidential,2,70,1,0,Khairetola,8,0,4,3,4
5277,9,5,5,1092.279541,confidential,1,70,1,0,Yeachhali,8,0,5,4,5
5277,10,5,5,1092.279541,confidential,2,70,1,0,khadtola,8,0,5,5,5
5277,11,5,5,1092.279541,confidential,2,70,1,0,Kholi Khet,8,0,5,4,5
5277,12,6,6,1092.279541,confidential,1,70,1,0,khadetola,8,0,6,6,6
5277,13,7,7,1092.279541,confidential,1,70,1,0,Yeachhali,8,0,7,7,7
5277,14,7,7,1092.279541,confidential,1,70,1,0,Hari Khola,8,0,7,7,7
5277,15,9,9,1092.279541,confidential,1,70,1,0,Yeachhali,8,0,9,7,9
5278,1,2,2,1318.328491,confidential,2,70,2,0,Laskar,9,0,2,1,2
5278,2,3,3,1318.328491,confidential,2,70,2,0,Laskar,9,0,3,3,3
5278,3,3,3,1318.328491,confidential,2,70,2,0,laskar,9,0,3,2,3
5278,4,3,3,1318.328491,confidential,2,70,2,0,kaphali,9,0,3,3,3
5278,5,4,4,1318.328491,confidential,2,70,2,0,laskar,9,0,4,3,4
5278,6,4,4,1318.328491,confidential,1,70,2,0,kaphali,9,0,4,3,4
5278,7,5,5,1318.328491,confidential,2,70,2,0,laskar,9,0,5,4,5
5278,8,5,5,1318.328491,confidential,2,70,2,0,Laskar,9,0,5,5,5
5278,9,5,5,1318.328491,confidential,1,70,2,0,Kaphali,9,0,5,5,5
5278,10,5,5,1318.328491,confidential,2,70,2,0,Kaphali,9,0,5,5,5
5278,11,6,6,1318.328491,confidential,2,70,2,0,Laskar,9,0,6,5,6
5278,12,6,6,1318.328491,confidential,1,70,2,0,Kaphali,9,0,6,6,6
5278,13,6,6,1318.328491,confidential,1,70,2,0,kaphali,9,0,6,6,6
5278,14,8,8,1318.328491,confidential,1,70,2,0,Laskar,9,0,8,6,8
5278,15,9,9,1318.328491,confidential,1,70,2,0,Kaphali,9,0,9,9,9
5279,1,2,2,1318.328491,confidential,1,71,1,0,biphrawa,15,0,2,2,2
5279,2,3,3,1318.328491,confidential,1,71,1,0,chuhaa,15,0,3,3,3
5279,3,4,4,1318.328491,confidential,1,71,1,0,road tala,15,0,4,4,4
5279,4,4,4,1318.328491,confidential,1,71,1,0,chuhaa,15,0,4,4,4
5279,5,4,4,1318.328491,confidential,1,71,1,0,chuhaa,15,0,4,4,4
5279,6,5,5,1318.328491,confidential,1,71,1,0,chuhaa,15,0,5,4,5
5279,7,5,5,1318.328491,confidential,1,71,1,0,chuhaa,15,0,5,5,5
5279,8,5,5,1318.328491,confidential,1,71,1,0,chuha lamki,15,0,5,5,5
5279,9,6,6,1318.328491,confidential,1,71,1,0,road tala,15,0,6,5,6
5279,10,6,6,1318.328491,confidential,1,71,1,0,biprahwa,15,0,6,6,6
5279,11,6,6,1318.328491,confidential,1,71,1,0,chuhaa,15,0,6,6,6
5279,12,7,7,1318.328491,confidential,1,71,1,0,biprahawa,15,0,7,6,7
5279,13,8,8,1318.328491,confidential,1,71,1,0,toripur,15,0,8,7,8
5279,14,9,9,1318.328491,confidential,1,71,1,0,toripur,15,0,9,6,9
5279,15,12,12,1318.328491,confidential,1,71,1,0,toripur,15,0,12,12,12
5280,1,1,1,1092.279541,confidential,2,71,1,0,ram janaki,2,0,1,1,1
5280,2,2,2,1092.279541,confidential,1,71,1,0,ram janaki,2,0,2,2,2
5280,3,2,2,1092.279541,confidential,2,71,1,0,simal tole,2,0,2,1,2
5280,4,3,3,1092.279541,confidential,1,71,1,0,ram janaki,2,0,3,3,3
5280,5,3,3,1092.279541,confidential,1,71,1,0,bayabahedi,2,0,3,3,3
5280,6,3,3,1092.279541,confidential,2,71,1,0,simal tole,2,0,3,2,3
5280,7,4,4,1092.279541,confidential,1,71,1,0,ram janaki tole,2,0,4,4,4
5280,8,4,4,1092.279541,confidential,2,71,1,0,ramjanaki,2,0,4,4,4
5280,9,4,4,1092.279541,confidential,1,71,1,0,mahadev tole,2,0,4,4,4
5280,10,4,4,1092.279541,confidential,1,71,1,0,santoshi tole,2,0,4,4,4
5280,11,5,5,1092.279541,confidential,1,71,1,0,kalika,2,0,5,5,5
5280,12,5,5,1092.279541,confidential,2,71,1,0,simal tole,2,0,5,4,5
5280,13,6,6,1092.279541,confidential,2,71,1,0,chaudhari tole,2,0,6,6,6
5280,14,7,7,1092.279541,confidential,1,71,1,0,mandir tole,2,0,7,7,7
5280,15,10,10,1092.279541,confidential,1,71,1,0,simal tole,2,0,10,10,10
5281,1,1,1,1318.328491,confidential,1,71,1,0,park najik,1,0,1,1,1
5281,2,1,1,1318.328491,confidential,1,71,1,0,malpot chock,1,0,1,1,1
5281,3,2,2,1318.328491,confidential,1,71,1,0,alan chock,1,0,2,2,2
5281,4,4,4,1318.328491,confidential,1,71,1,0,alan chok,1,0,4,4,4
5281,5,2,2,1318.328491,confidential,2,71,1,0,naina devi tole,1,0,2,2,2
5281,6,3,3,1318.328491,confidential,1,71,1,0,hasan pur,1,0,3,3,3
5281,7,3,3,1318.328491,confidential,1,71,1,0,malpot road,1,0,3,3,3
5281,8,5,5,1318.328491,confidential,2,71,1,0,naina devi tole,1,0,5,5,5
5281,9,4,4,1318.328491,confidential,1,71,1,0,kailali pool,1,0,4,4,4
5281,10,5,5,1318.328491,confidential,1,71,1,0,adalat road,1,0,5,5,5
5281,11,5,5,1318.328491,confidential,1,71,1,0,naina devi tole,1,0,5,5,5
5281,12,5,5,1318.328491,confidential,1,71,1,0,pashupati tole,1,0,5,5,5
5281,13,6,6,1318.328491,confidential,1,71,1,0,nainadevi tole,1,0,6,6,6
5281,14,6,6,1318.328491,confidential,1,71,1,0,tara nagar,1,0,6,6,6
5281,15,13,13,1318.328491,confidential,1,71,1,0,alan chock,1,0,13,13,13
5282,1,1,1,1092.279541,confidential,1,71,1,0,attaria,13,0,1,1,1
5282,2,3,3,1092.279541,confidential,1,71,1,0,khota pachadi,13,0,3,3,3
5282,3,3,3,1092.279541,confidential,1,71,1,0,attaria,13,0,3,3,3
5282,4,4,4,1092.279541,confidential,1,71,1,0,attaria,13,0,4,4,4
5282,5,4,4,1092.279541,confidential,1,71,1,0,attaria,13,0,4,4,4
5282,6,4,4,1092.279541,confidential,1,71,1,0,attaria,13,0,4,4,4
5282,7,4,4,1092.279541,confidential,1,71,1,0,khoto company,13,0,4,4,4
5282,8,5,5,1092.279541,confidential,1,71,1,0,attaraia,13,0,5,5,5
5282,9,5,5,1092.279541,confidential,1,71,1,0,attaria,13,0,5,5,5
5282,10,5,5,1092.279541,confidential,1,71,1,0,attaria,13,0,5,5,5
5282,11,6,6,1092.279541,confidential,1,71,1,0,attaria,13,0,6,6,6
5282,12,6,6,1092.279541,confidential,1,71,1,0,chaitanyapur,13,0,6,5,6
5282,13,7,7,1092.279541,confidential,1,71,1,0,attaria,13,0,7,7,7
5282,14,8,8,1092.279541,confidential,1,71,1,0,attaria,13,0,8,8,8
5282,15,12,12,1092.279541,confidential,1,71,1,0,attaria,13,0,12,10,12
5283,1,3,3,1108.466675,confidential,1,71,2,0,damara,8,0,3,3,3
5283,2,3,3,1108.466675,confidential,1,71,2,0,bishanpur,8,0,3,2,3
5283,3,4,4,1108.466675,confidential,1,71,2,0,damara,8,0,4,4,4
5283,4,4,4,1108.466675,confidential,1,71,2,0,manaou,8,0,4,4,4
5283,5,4,4,1108.466675,confidential,1,71,2,0,manaou,8,0,4,4,4
5283,6,5,5,1108.466675,confidential,1,71,2,0,manaou,8,0,5,4,5
5283,7,5,5,1108.466675,confidential,1,71,2,0,manaou,8,0,5,5,5
5283,8,5,5,1108.466675,confidential,1,71,2,0,hari nagar,8,0,5,5,5
5283,9,6,6,1108.466675,confidential,1,71,2,0,manaou,8,0,6,6,6
5283,10,6,6,1108.466675,confidential,1,71,2,0,damara,8,0,6,5,6
5283,11,7,7,1108.466675,confidential,1,71,2,0,hari nagar,8,0,7,6,7
5283,12,7,7,1108.466675,confidential,1,71,2,0,hari nagar,8,0,7,6,7
5283,13,8,8,1108.466675,confidential,1,71,2,0,hasuliya,8,0,8,7,8
5283,14,10,10,1108.466675,confidential,1,71,2,0,manaou,8,0,10,9,10
5283,15,12,12,1108.466675,confidential,1,71,2,0,damara,8,0,12,12,12
5284,1,2,2,1108.466675,confidential,1,71,2,0,pragati tol,8,0,2,2,2
5284,2,3,3,1108.466675,confidential,1,71,2,0,pranipur,8,0,3,3,3
5284,3,3,3,1108.466675,confidential,1,71,2,0,pargati tol,8,0,3,3,3
5284,4,4,4,1108.466675,confidential,1,71,2,0,janaki nagar,8,0,4,4,4
5284,5,4,4,1108.466675,confidential,1,71,2,0,farida,8,0,4,3,4
5284,6,4,4,1108.466675,confidential,1,71,2,0,pargati,8,0,4,4,4
5284,7,4,4,1108.466675,confidential,1,71,2,0,pragati nagar,8,0,4,4,4
5284,8,5,5,1108.466675,confidential,1,71,2,0,pranipur,8,0,5,5,5
5284,9,5,5,1108.466675,confidential,1,71,2,0,farenda,8,0,5,5,5
5284,10,6,6,1108.466675,confidential,1,71,2,0,pragi pur,8,0,6,6,6
5284,11,6,6,1108.466675,confidential,1,71,2,0,pragi pur,8,0,6,6,6
5284,12,7,7,1108.466675,confidential,1,71,2,0,pargi pur,8,0,7,6,7
5284,13,8,8,1108.466675,confidential,1,71,2,0,pragi pur,8,0,8,8,8
5284,14,9,9,1108.466675,confidential,1,71,2,0,farinda,8,0,9,8,9
5284,15,15,15,1108.466675,confidential,1,71,2,0,janaki nagar,8,0,15,13,15
5285,1,3,3,1092.279541,confidential,2,71,2,0,road kinar,3,0,3,2,3
5285,2,3,3,1092.279541,confidential,1,71,2,0,amauri,3,0,3,3,3
5285,3,3,3,1092.279541,confidential,1,71,2,0,amauri,3,0,3,3,3
5285,4,4,4,1092.279541,confidential,1,71,2,0,amauri,3,0,4,4,4
5285,5,4,4,1092.279541,confidential,1,71,2,0,amauri,3,0,4,4,4
5285,6,4,4,1092.279541,confidential,1,71,2,0,amauri,3,0,4,4,4
5285,7,4,4,1092.279541,confidential,1,71,2,0,amauri,3,0,4,2,4
5285,8,5,5,1092.279541,confidential,1,71,2,0,amouri,3,0,5,4,5
5285,9,5,5,1092.279541,confidential,1,71,2,0,amauri,3,0,5,5,5
5285,10,5,5,1092.279541,confidential,1,71,2,0,amouri,3,0,5,4,5
5285,11,6,6,1092.279541,confidential,1,71,2,0,amaouri,3,0,6,5,6
5285,12,6,6,1092.279541,confidential,1,71,2,0,amauri,3,0,6,5,6
5285,13,7,7,1092.279541,confidential,1,71,2,0,amaura,3,0,7,6,7
5285,14,8,8,1092.279541,confidential,1,71,2,0,amaura,3,0,8,7,8
5285,15,12,12,1092.279541,confidential,1,71,2,0,amaura,3,0,12,10,12
5286,1,2,2,1318.328491,confidential,1,71,1,0,aamkheda,8,0,2,2,2
5286,2,3,3,1318.328491,confidential,1,71,1,0,lathua,8,0,3,3,3
5286,3,4,4,1318.328491,confidential,1,71,1,0,lathua,8,0,4,3,4
5286,4,4,4,1318.328491,confidential,2,71,1,0,aamphanta,8,0,4,3,4
5286,5,4,4,1318.328491,confidential,1,71,1,0,shivir,8,0,4,4,4
5286,6,4,4,1318.328491,confidential,1,71,1,0,mainapokhari,8,0,4,4,4
5286,7,5,5,1318.328491,confidential,1,71,1,0,shivir,8,0,5,4,5
5286,8,5,5,1318.328491,confidential,1,71,1,0,pashupati nagar,8,0,5,5,5
5286,9,5,5,1318.328491,confidential,1,71,1,0,lathuaa,8,0,5,4,5
5286,10,6,6,1318.328491,confidential,1,71,1,0,deep nagar lathua,8,0,6,6,6
5286,11,6,6,1318.328491,confidential,1,71,1,0,amphanta,8,0,6,5,6
5286,12,7,7,1318.328491,confidential,1,71,1,0,lathuwa,8,0,7,7,7
5286,13,8,8,1318.328491,confidential,1,71,1,0,lathuwa,8,0,8,6,8
5286,14,9,9,1318.328491,confidential,1,71,1,0,lathuwa,8,0,9,7,9
5286,15,12,12,1318.328491,confidential,1,71,1,0,pasupati,8,0,12,10,12
5287,1,2,2,1318.328491,confidential,1,72,2,0,doke bazar,9,0,2,2,2
5287,2,3,3,1318.328491,confidential,1,72,2,0,doke bazar,9,0,3,3,3
5287,3,3,3,1318.328491,confidential,1,72,2,0,chaudhari tol,9,0,3,3,3
5287,4,4,4,1318.328491,confidential,1,72,2,0,doke bazar,9,0,4,4,4
5287,5,4,4,1318.328491,confidential,1,72,2,0,amar basti,9,0,4,4,4
5287,6,4,4,1318.328491,confidential,1,72,2,0,amar basti,9,0,4,4,4
5287,7,4,4,1318.328491,confidential,1,72,2,0,amar basti,9,0,4,3,4
5287,8,5,5,1318.328491,confidential,1,72,2,0,ram janaki tol,9,0,5,5,5
5287,9,5,5,1318.328491,confidential,1,72,2,0,amar basti,9,0,5,5,5
5287,10,5,5,1318.328491,confidential,1,72,2,0,amar basti,9,0,5,5,5
5287,11,6,6,1318.328491,confidential,1,72,2,0,amar basti,9,0,6,6,6
5287,12,6,6,1318.328491,confidential,1,72,2,0,baudh tol,9,0,6,4,6
5287,13,6,6,1318.328491,confidential,1,72,2,0,doke bazar,9,0,6,6,6
5287,14,7,7,1318.328491,confidential,1,72,2,0,amar basti,9,0,7,7,7
5287,15,9,9,1318.328491,confidential,1,72,2,0,baisi bichawa,9,0,9,8,9
5288,1,1,1,1318.328491,confidential,2,72,1,0,pavitra basti,6,0,1,1,1
