hhid,code,consumed,source,Category,province,residence_type
fd7Q-2xjb-6360-ufq6,312,yes,gifted,Legumes & nuts,Manicaland,Rural
fd7Q-2xjb-6360-ufq6,313,yes,gifted,Legumes & nuts,Manicaland,Rural
fd7Q-2xjb-6360-ufq6,401,yes,ownproduced,Vegetables,Manicaland,Rural
fd7Q-2xjb-6360-ufq6,404,yes,purchased,Vegetables,Manicaland,Rural
fd7Q-2xjb-6360-ufq6,405,yes,purchased,Vegetables,Manicaland,Rural
fd7Q-2xjb-6360-ufq6,406,yes,ownproduced,Vegetables,Manicaland,Rural
fd7Q-2xjb-6360-ufq6,407,yes,purchased,Vegetables,Manicaland,Rural
fd7Q-2xjb-6360-ufq6,408,yes,purchased,Vegetables,Manicaland,Rural
fd7Q-2xjb-6360-ufq6,409,yes,purchased,Vegetables,Manicaland,Rural
fd7Q-2xjb-6360-ufq6,411,yes,gifted,Vegetables,Manicaland,Rural
fd7Q-2xjb-6360-ufq6,412,yes,ownproduced,Vegetables,Manicaland,Rural
fd7Q-2xjb-6360-ufq6,413,yes,ownproduced,Vegetables,Manicaland,Rural
fd7Q-2xjb-6360-ufq6,414,yes,purchased,Vegetables,Manicaland,Rural
fd7Q-2xjb-6360-ufq6,501,yes,gifted,Eggs,Manicaland,Rural
fd7Q-2xjb-6360-ufq6,505,yes,ownproduced,Meat,Manicaland,Rural
fd7Q-2xjb-6360-ufq6,506,yes,ownproduced,Meat,Manicaland,Rural
fd7Q-2xjb-6360-ufq6,510,yes,gifted,Meat,Manicaland,Rural
fd7Q-2xjb-6360-ufq6,511,yes,purchased,Meat,Manicaland,Rural
fd7Q-2xjb-6360-ufq6,512,yes,ownproduced,Fish,Manicaland,Rural
fd7Q-2xjb-6360-ufq6,605,yes,purchased,Fruits,Manicaland,Rural
fd7Q-2xjb-6360-ufq6,610,yes,gifted,Fruits,Manicaland,Rural
fd7Q-2xjb-6360-ufq6,701,yes,gifted,Milk & milk products,Manicaland,Rural
fd7Q-2xjb-6360-ufq6,704,yes,purchased,Fats & oils,Manicaland,Rural
fd7Q-2xjb-6360-ufq6,706,yes,purchased,Milk & milk products,Manicaland,Rural
fd7Q-2xjb-6360-ufq6,707,yes,ownproduced,Milk & milk products,Manicaland,Rural
fd7Q-2xjb-6360-ufq6,709,yes,ownproduced,Milk & milk products,Manicaland,Rural
fd7Q-2xjb-6360-ufq6,804,yes,purchased,Sugary foods/beverages,Manicaland,Rural
fd7Q-2xjb-6360-ufq6,810,yes,purchased,Miscellaneous,Manicaland,Rural
fd7Q-2xjb-6360-ufq6,811,yes,ownproduced,Miscellaneous,Manicaland,Rural
fd7Q-2xjb-6360-ufq6,814,yes,purchased,Miscellaneous,Manicaland,Rural
fd7Q-2xjb-6360-ufq6,816,yes,purchased,Sugary foods/beverages,Manicaland,Rural
fd7Q-2xjb-6360-ufq6,817,yes,purchased,Sugary foods/beverages,Manicaland,Rural
fd7Q-2xjb-6360-ufq6,818,yes,gifted,Miscellaneous,Manicaland,Rural
fd7Q-2xjb-6360-ufq6,821,yes,ownproduced,Roots & tubers,Manicaland,Rural
fd7Q-2xjb-6360-ufq6,825,yes,ownproduced,Meat,Manicaland,Rural
fd7Q-2xjb-6360-ufq6,826,yes,gifted,Fish,Manicaland,Rural
fd7Q-2xjb-6360-ufq6,830,yes,gifted,Cereals,Manicaland,Rural
fd7Q-2xjb-6360-ufq6,832,yes,gifted,Roots & tubers,Manicaland,Rural
fd7Q-2xjb-6360-ufq6,833,yes,gifted,Legumes & nuts,Manicaland,Rural
fd7Q-2xjb-6360-ufq6,837,yes,purchased,Legumes & nuts,Manicaland,Rural
fd7Q-2xjb-6360-ufq6,901,yes,gifted,Miscellaneous,Manicaland,Rural
fd7Q-2xjb-6360-ufq6,903,yes,gifted,Miscellaneous,Manicaland,Rural
fd7Q-2xjb-6360-ufq6,907,yes,gifted,Sugary foods/beverages,Manicaland,Rural
fd7Q-2xjb-6360-ufq6,909,yes,gifted,Miscellaneous,Manicaland,Rural
fd7Q-2xjb-6360-ufq6,910,yes,ownproduced,Cereals,Manicaland,Rural
fd7Q-2xjb-6360-ufq6,912,yes,purchased,Cereals,Manicaland,Rural
fd7Q-2xjb-6360-ufq6,913,yes,purchased,Miscellaneous,Manicaland,Rural
fd7Q-2xjb-6360-ufq6,916,yes,purchased,Miscellaneous,Manicaland,Rural
fd7Q-2xjb-6360-ufq6,5023,yes,purchased,Fish,Manicaland,Rural
fd7Q-2xjb-6360-ufq6,5121,yes,ownproduced,Fish,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,104,yes,ownproduced,Cereals,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,105,yes,purchased,Cereals,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,106,yes,gifted,Cereals,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,108,yes,ownproduced,Cereals,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,109,yes,ownproduced,Cereals,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,112,yes,gifted,Cereals,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,114,yes,ownproduced,Cereals,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,116,yes,purchased,Cereals,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,118,yes,purchased,Cereals,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,206,yes,gifted,Roots & tubers,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,207,yes,purchased,Roots & tubers,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,302,yes,ownproduced,Legumes & nuts,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,303,yes,ownproduced,Legumes & nuts,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,306,yes,purchased,Legumes & nuts,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,308,yes,purchased,Legumes & nuts,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,310,yes,purchased,Legumes & nuts,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,312,yes,purchased,Legumes & nuts,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,401,yes,purchased,Vegetables,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,404,yes,gifted,Vegetables,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,405,yes,gifted,Vegetables,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,410,yes,purchased,Vegetables,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,411,yes,gifted,Vegetables,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,414,yes,purchased,Vegetables,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,505,yes,purchased,Meat,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,507,yes,ownproduced,Meat,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,508,yes,purchased,Meat,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,509,yes,gifted,Meat,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,522,yes,gifted,Meat,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,601,yes,purchased,Fruits,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,602,yes,gifted,Fruits,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,605,yes,purchased,Fruits,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,606,yes,purchased,Fruits,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,607,yes,purchased,Fruits,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,802,yes,gifted,Miscellaneous,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,804,yes,gifted,Sugary foods/beverages,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,812,yes,ownproduced,Miscellaneous,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,813,yes,ownproduced,Miscellaneous,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,814,yes,gifted,Miscellaneous,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,817,yes,purchased,Sugary foods/beverages,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,818,yes,gifted,Miscellaneous,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,821,yes,purchased,Roots & tubers,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,823,yes,purchased,Eggs,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,824,yes,gifted,Meat,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,827,yes,purchased,Cereals,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,828,yes,ownproduced,Cereals,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,830,yes,ownproduced,Cereals,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,831,yes,gifted,Roots & tubers,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,832,yes,purchased,Roots & tubers,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,833,yes,ownproduced,Legumes & nuts,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,835,yes,gifted,Cereals,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,837,yes,gifted,Legumes & nuts,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,838,yes,gifted,Roots & tubers,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,902,yes,gifted,Miscellaneous,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,904,yes,ownproduced,Sugary foods/beverages,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,905,yes,purchased,Fruits,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,907,yes,purchased,Sugary foods/beverages,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,909,yes,ownproduced,Miscellaneous,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,910,yes,ownproduced,Cereals,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,912,yes,ownproduced,Cereals,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,915,yes,purchased,Miscellaneous,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,916,yes,purchased,Miscellaneous,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,5023,yes,gifted,Fish,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,5031,yes,gifted,Fish,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,5032,yes,purchased,Fish,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,5121,yes,purchased,Fish,Manicaland,Rural
1W0E-gKwd-Ix5m-TH7V,5122,yes,gifted,Fish,Manicaland,Rural
laKO-4iWl-MQ9f-w9OC,101,yes,purchased,Cereals,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,104,yes,purchased,Cereals,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,107,yes,gifted,Cereals,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,108,yes,gifted,Cereals,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,109,yes,ownproduced,Cereals,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,110,yes,gifted,Cereals,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,111,yes,gifted,Cereals,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,118,yes,ownproduced,Cereals,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,202,yes,gifted,Roots & tubers,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,203,yes,gifted,Roots & tubers,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,206,yes,ownproduced,Roots & tubers,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,207,yes,ownproduced,Roots & tubers,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,209,yes,gifted,Roots & tubers,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,306,yes,purchased,Legumes & nuts,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,307,yes,purchased,Legumes & nuts,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,309,yes,purchased,Legumes & nuts,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,401,yes,gifted,Vegetables,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,403,yes,ownproduced,Vegetables,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,404,yes,purchased,Vegetables,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,405,yes,gifted,Vegetables,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,407,yes,ownproduced,Vegetables,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,410,yes,purchased,Vegetables,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,412,yes,purchased,Vegetables,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,414,yes,purchased,Vegetables,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,501,yes,ownproduced,Eggs,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,504,yes,gifted,Meat,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,505,yes,purchased,Meat,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,506,yes,ownproduced,Meat,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,510,yes,gifted,Meat,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,511,yes,purchased,Meat,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,514,yes,gifted,Fish,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,515,yes,purchased,Meat,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,522,yes,gifted,Meat,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,602,yes,ownproduced,Fruits,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,604,yes,purchased,Fruits,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,606,yes,ownproduced,Fruits,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,607,yes,gifted,Fruits,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,608,yes,ownproduced,Fruits,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,609,yes,ownproduced,Fruits,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,701,yes,purchased,Milk & milk products,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,704,yes,gifted,Fats & oils,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,706,yes,ownproduced,Milk & milk products,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,708,yes,ownproduced,Milk & milk products,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,801,yes,purchased,Sugary foods/beverages,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,811,yes,ownproduced,Miscellaneous,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,814,yes,purchased,Miscellaneous,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,815,yes,gifted,Miscellaneous,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,817,yes,ownproduced,Sugary foods/beverages,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,818,yes,purchased,Miscellaneous,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,821,yes,purchased,Roots & tubers,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,823,yes,gifted,Eggs,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,826,yes,gifted,Fish,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,828,yes,ownproduced,Cereals,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,832,yes,gifted,Roots & tubers,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,833,yes,ownproduced,Legumes & nuts,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,838,yes,purchased,Roots & tubers,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,901,yes,purchased,Miscellaneous,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,904,yes,purchased,Sugary foods/beverages,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,908,yes,ownproduced,Miscellaneous,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,909,yes,ownproduced,Miscellaneous,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,910,yes,gifted,Cereals,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,912,yes,ownproduced,Cereals,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,915,yes,ownproduced,Miscellaneous,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,916,yes,purchased,Miscellaneous,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,5023,yes,purchased,Fish,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,5122,yes,purchased,Fish,Mashonaland East,Urban
laKO-4iWl-MQ9f-w9OC,5123,yes,ownproduced,Fish,Mashonaland East,Urban
dIOt-PjvU-vsJh-gLB3,101,yes,ownproduced,Cereals,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,102,yes,purchased,Cereals,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,104,yes,purchased,Cereals,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,107,yes,gifted,Cereals,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,112,yes,gifted,Cereals,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,115,yes,gifted,Cereals,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,116,yes,gifted,Cereals,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,117,yes,ownproduced,Cereals,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,118,yes,gifted,Cereals,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,202,yes,purchased,Roots & tubers,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,203,yes,ownproduced,Roots & tubers,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,207,yes,gifted,Roots & tubers,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,208,yes,ownproduced,Roots & tubers,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,301,yes,purchased,Legumes & nuts,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,305,yes,ownproduced,Legumes & nuts,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,306,yes,purchased,Legumes & nuts,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,308,yes,gifted,Legumes & nuts,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,401,yes,ownproduced,Vegetables,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,402,yes,purchased,Vegetables,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,404,yes,ownproduced,Vegetables,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,405,yes,purchased,Vegetables,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,407,yes,purchased,Vegetables,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,409,yes,ownproduced,Vegetables,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,506,yes,purchased,Meat,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,507,yes,purchased,Meat,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,509,yes,ownproduced,Meat,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,510,yes,ownproduced,Meat,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,522,yes,purchased,Meat,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,603,yes,ownproduced,Fruits,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,608,yes,ownproduced,Fruits,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,609,yes,purchased,Fruits,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,610,yes,ownproduced,Fruits,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,701,yes,purchased,Milk & milk products,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,702,yes,purchased,Milk & milk products,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,704,yes,gifted,Fats & oils,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,705,yes,gifted,Milk & milk products,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,709,yes,gifted,Milk & milk products,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,801,yes,ownproduced,Sugary foods/beverages,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,803,yes,gifted,Fats & oils,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,804,yes,purchased,Sugary foods/beverages,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,810,yes,gifted,Miscellaneous,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,811,yes,purchased,Miscellaneous,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,812,yes,purchased,Miscellaneous,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,815,yes,gifted,Miscellaneous,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,817,yes,ownproduced,Sugary foods/beverages,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,820,yes,gifted,Cereals,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,824,yes,purchased,Meat,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,825,yes,ownproduced,Meat,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,829,yes,gifted,Cereals,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,835,yes,ownproduced,Cereals,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,836,yes,purchased,Cereals,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,837,yes,ownproduced,Legumes & nuts,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,838,yes,ownproduced,Roots & tubers,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,902,yes,gifted,Miscellaneous,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,904,yes,ownproduced,Sugary foods/beverages,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,906,yes,purchased,Sugary foods/beverages,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,908,yes,ownproduced,Miscellaneous,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,910,yes,gifted,Cereals,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,911,yes,ownproduced,Miscellaneous,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,912,yes,ownproduced,Cereals,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,913,yes,ownproduced,Miscellaneous,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,5022,yes,gifted,Fish,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,5023,yes,gifted,Fish,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,5031,yes,ownproduced,Fish,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,5122,yes,gifted,Fish,Mashonaland West,Rural
dIOt-PjvU-vsJh-gLB3,5123,yes,purchased,Fish,Mashonaland West,Rural
ke3S-K4xR-vII5-hIy5,106,yes,ownproduced,Cereals,Mashonaland Central,Urban
ke3S-K4xR-vII5-hIy5,108,yes,purchased,Cereals,Mashonaland Central,Urban
ke3S-K4xR-vII5-hIy5,109,yes,gifted,Cereals,Mashonaland Central,Urban
ke3S-K4xR-vII5-hIy5,111,yes,gifted,Cereals,Mashonaland Central,Urban
ke3S-K4xR-vII5-hIy5,113,yes,ownproduced,Cereals,Mashonaland Central,Urban
ke3S-K4xR-vII5-hIy5,114,yes,ownproduced,Cereals,Mashonaland Central,Urban
ke3S-K4xR-vII5-hIy5,115,yes,gifted,Cereals,Mashonaland Central,Urban
ke3S-K4xR-vII5-hIy5,116,yes,ownproduced,Cereals,Mashonaland Central,Urban
ke3S-K4xR-vII5-hIy5,117,yes,gifted,Cereals,Mashonaland Central,Urban
ke3S-K4xR-vII5-hIy5,202,yes,purchased,Roots & tubers,Mashonaland Central,Urban
ke3S-K4xR-vII5-hIy5,203,yes,purchased,Roots & tubers,Mashonaland Central,Urban
ke3S-K4xR-vII5-hIy5,204,yes,gifted,Roots & tubers,Mashonaland Central,Urban
ke3S-K4xR-vII5-hIy5,205,yes,purchased,Roots & tubers,Mashonaland Central,Urban
ke3S-K4xR-vII5-hIy5,207,yes,purchased,Roots & tubers,Mashonaland Central,Urban
ke3S-K4xR-vII5-hIy5,208,yes,ownproduced,Roots & tubers,Mashonaland Central,Urban
ke3S-K4xR-vII5-hIy5,301,yes,purchased,Legumes & nuts,Mashonaland Central,Urban
ke3S-K4xR-vII5-hIy5,302,yes,ownproduced,Legumes & nuts,Mashonaland Central,Urban
ke3S-K4xR-vII5-hIy5,306,yes,ownproduced,Legumes & nuts,Mashonaland Central,Urban
ke3S-K4xR-vII5-hIy5,307,yes,gifted,Legumes & nuts,Mashonaland Central,Urban
ke3S-K4xR-vII5-hIy5,310,yes,gifted,Legumes & nuts,Mashonaland Central,Urban
ke3S-K4xR-vII5-hIy5,312,yes,ownproduced,Legumes & nuts,Mashonaland Central,Urban
ke3S-K4xR-vII5-hIy5,402,yes,ownproduced,Vegetables,Mashonaland Central,Urban
ke3S-K4xR-vII5-hIy5,403,yes,ownproduced,Vegetables,Mashonaland Central,Urban
ke3S-K4xR-vII5-hIy5,404,yes,ownproduced,Vegetables,Mashonaland Central,Urban
ke3S-K4xR-vII5-hIy5,405,yes,purchased,Vegetables,Mashonaland Central,Urban
ke3S-K4xR-vII5-hIy5,406,yes,purchased,Vegetables,Mashonaland Central,Urban
ke3S-K4xR-vII5-hIy5,407,yes,ownproduced,Vegetables,Mashonaland Central,Urban
ke3S-K4xR-vII5-hIy5,410,yes,purchased,Vegetables,Mashonaland Central,Urban
ke3S-K4xR-vII5-hIy5,501,yes,ownproduced,Eggs,Mashonaland Central,Urban
ke3S-K4xR-vII5-hIy5,504,yes,purchased,Meat,Mashonaland Central,Urban
ke3S-K4xR-vII5-hIy5,505,yes,gifted,Meat,Mashonaland Central,Urban
ke3S-K4xR-vII5-hIy5,512,yes,gifted,Fish,Mashonaland Central,Urban
ke3S-K4xR-vII5-hIy5,514,yes,purchased,Fish,Mashonaland Central,Urban
ke3S-K4xR-vII5-hIy5,515,yes,ownproduced,Meat,Mashonaland Central,Urban
ke3S-K4xR-vII5-hIy5,601,yes,ownproduced,Fruits,Mashonaland Central,Urban
ke3S-K4xR-vII5-hIy5,605,yes,purchased,Fruits,Mashonaland Central,Urban
ke3S-K4xR-vII5-hIy5,606,yes,gifted,Fruits,Mashonaland Central,Urban
ke3S-K4xR-vII5-hIy5,607,yes,gifted,Fruits,Mashonaland Central,Urban
ke3S-K4xR-vII5-hIy5,609,yes,purchased,Fruits,Mashonaland Central,Urban
ke3S-K4xR-vII5-hIy5,701,yes,purchased,Milk & milk products,Mashonaland Central,Urban
ke3S-K4xR-vII5-hIy5,702,yes,purchased,Milk & milk products,Mashonaland Central,Urban
ke3S-K4xR-vII5-hIy5,703,yes,gifted,Fats & oils,Mashonaland Central,Urban
ke3S-K4xR-vII5-hIy5,704,yes,gifted,Fats & oils,Mashonaland Central,Urban
ke3S-K4xR-vII5-hIy5,705,yes,gifted,Milk & milk products,Mashonaland Central,Urban
ke3S-K4xR-vII5-hIy5,706,yes,gifted,Milk & milk products,Mashonaland Central,Urban
